user_id,song_id,listen_count
aa969cc6fb74e076a6,abcd1238,4
aa969cc6fb74e076a6,abcd1239,2
aa969cc6fb74e076a6,abcd12310,6
aa969cc6fb74e076a6,abcd12311,3
aa969cc6fb74e076a6,abcd12312,1
aa969cc6fb74e076a6,abcd12313,5
aa969cc6fb74e076a6,abcd12314,8
aa969cc6fb74e076a6,abcd12315,3
aa969cc6fb74e076a6,abcd12316,1
aa969cc6fb74e076a6,abcd12317,5
aa969cc6fb74e076a6,abcd12318,6
aa969cc6fb74e076a61,abcd12319,1
aa969cc6fb74e076a61,abcd12320,3
aa969cc6fb74e076a61,abcd1231,1
aa969cc6fb74e076a61,abcd1232,3
aa969cc6fb74e076a61,abcd1233,2
aa969cc6fb74e076a61,abcd1234,3
aa969cc6fb74e076a61,abcd1235,6
aa969cc6fb74e076a61,abcd1236,7
aa969cc6fb74e076a61,abcd1237,2
aa969cc6fb74e076a61,abcd1238,1
aa969cc6fb74e076a61,abcd1239,2
aa969cc6fb74e076a61,abcd12310,6
aa969cc6fb74e076a61,abcd12311,2
aa969cc6fb74e076a61,abcd12312,7
aa969cc6fb74e076a61,abcd12310,5
aa969cc6fb74e076a61,abcd12311,4
aa969cc6fb74e076a62,abcd12312,3
aa969cc6fb74e076a62,abcd12313,2
aa969cc6fb74e076a62,abcd12314,6
aa969cc6fb74e076a62,abcd12315,9
aa969cc6fb74e076a62,abcd12316,8
aa969cc6fb74e076a62,abcd12317,4
aa969cc6fb74e076a62,abcd1231,1
aa969cc6fb74e076a62,abcd1232,2
aa969cc6fb74e076a62,abcd1233,4
aa969cc6fb74e076a62,abcd1234,5
aa969cc6fb74e076a63,abcd1235,6
aa969cc6fb74e076a63,abcd1236,5
aa969cc6fb74e076a63,abcd1237,2
aa969cc6fb74e076a63,abcd1238,3
aa969cc6fb74e076a63,abcd1239,4
aa969cc6fb74e076a63,abcd12310,8
aa969cc6fb74e076a63,abcd12311,1
aa969cc6fb74e076a63,abcd12313,2
aa969cc6fb74e076a63,abcd12314,3
aa969cc6fb74e076a63,abcd12315,2
aa969cc6fb74e076a64,abcd12316,3
aa969cc6fb74e076a64,abcd12317,4
aa969cc6fb74e076a64,abcd12318,5
aa969cc6fb74e076a64,abcd12319,9
aa969cc6fb74e076a64,abcd12320,1
aa969cc6fb74e076a64,abcd1234,11
aa969cc6fb74e076a64,abcd1235,8
aa969cc6fb74e076a64,abcd1236,2
aa969cc6fb74e076a64,abcd1237,6
